%  columns="iteration, evaluation, void, void, void, xmean" (startseed=212885, 2020/04/13 16:28:47.85)
38 381 0 0 0 3.767583e+00 -1.142078e+00 -1.523455e+00 -2.899747e+00 1.266785e+00 -2.063625e+00 
39 391 0 0 0 3.749073e+00 -1.139044e+00 -1.467367e+00 -2.918859e+00 1.223871e+00 -2.016328e+00 
40 401 0 0 0 3.747858e+00 -1.108642e+00 -1.529335e+00 -2.934413e+00 1.214105e+00 -2.006178e+00 
41 411 0 0 0 3.772515e+00 -1.186954e+00 -1.527914e+00 -2.937990e+00 1.261088e+00 -1.967293e+00 
42 421 0 0 0 3.776993e+00 -1.144529e+00 -1.569431e+00 -2.986263e+00 1.196370e+00 -1.892584e+00 
43 431 0 0 0 3.792802e+00 -1.119237e+00 -1.595292e+00 -3.017988e+00 1.186861e+00 -1.843551e+00 
44 441 0 0 0 3.789014e+00 -1.160013e+00 -1.562200e+00 -2.993528e+00 1.213818e+00 -1.806690e+00 
45 451 0 0 0 3.743562e+00 -1.170401e+00 -1.601525e+00 -3.017168e+00 1.138669e+00 -1.776823e+00 
46 461 0 0 0 3.650044e+00 -1.178330e+00 -1.620362e+00 -2.970512e+00 1.104281e+00 -1.809437e+00 
47 471 0 0 0 3.750850e+00 -1.171365e+00 -1.626797e+00 -3.040086e+00 1.133196e+00 -1.809780e+00 
48 481 0 0 0 3.738793e+00 -1.149377e+00 -1.624698e+00 -3.065352e+00 1.084261e+00 -1.794451e+00 
49 491 0 0 0 3.872027e+00 -1.187973e+00 -1.747430e+00 -3.121487e+00 1.183930e+00 -1.766954e+00 
50 501 0 0 0 3.931510e+00 -1.161147e+00 -1.748649e+00 -3.181995e+00 1.177679e+00 -1.744620e+00 
51 511 0 0 0 3.944519e+00 -1.157617e+00 -1.747919e+00 -3.198193e+00 1.167881e+00 -1.748877e+00 
52 521 0 0 0 3.883356e+00 -1.155124e+00 -1.726415e+00 -3.177898e+00 1.123466e+00 -1.743896e+00 
53 531 0 0 0 3.866404e+00 -1.144721e+00 -1.760649e+00 -3.199998e+00 1.089069e+00 -1.777949e+00 
54 541 0 0 0 3.911469e+00 -1.104752e+00 -1.761013e+00 -3.273752e+00 1.046884e+00 -1.706191e+00 
55 551 0 0 0 3.898289e+00 -1.128341e+00 -1.775691e+00 -3.279296e+00 1.034405e+00 -1.733861e+00 
56 561 0 0 0 3.871740e+00 -1.143042e+00 -1.807966e+00 -3.331106e+00 9.577300e-01 -1.684086e+00 
57 571 0 0 0 3.803970e+00 -1.107284e+00 -1.797935e+00 -3.350003e+00 8.579487e-01 -1.647265e+00 
58 581 0 0 0 3.811033e+00 -1.094619e+00 -1.804344e+00 -3.347112e+00 8.599289e-01 -1.604389e+00 
59 591 0 0 0 3.842078e+00 -1.056717e+00 -1.795679e+00 -3.378088e+00 8.494025e-01 -1.600526e+00 
60 601 0 0 0 3.814339e+00 -1.081836e+00 -1.747877e+00 -3.408710e+00 7.916326e-01 -1.575891e+00 
61 611 0 0 0 3.745692e+00 -1.055819e+00 -1.746880e+00 -3.435897e+00 6.829795e-01 -1.551781e+00 
62 621 0 0 0 3.792729e+00 -1.096713e+00 -1.721391e+00 -3.449543e+00 7.282708e-01 -1.548506e+00 
63 631 0 0 0 3.843096e+00 -1.102138e+00 -1.784860e+00 -3.537538e+00 6.890260e-01 -1.482997e+00 
64 641 0 0 0 3.782467e+00 -1.070623e+00 -1.796554e+00 -3.553599e+00 5.880432e-01 -1.448607e+00 
65 651 0 0 0 3.730980e+00 -1.014356e+00 -1.739490e+00 -3.550511e+00 5.032841e-01 -1.343160e+00 
66 661 0 0 0 3.582964e+00 -9.791497e-01 -1.723507e+00 -3.590016e+00 2.850178e-01 -1.297358e+00 
67 671 0 0 0 3.586446e+00 -9.333023e-01 -1.830548e+00 -3.582597e+00 2.810151e-01 -1.235747e+00 
68 681 0 0 0 3.580462e+00 -9.982290e-01 -1.815631e+00 -3.558358e+00 3.217502e-01 -1.274205e+00 
69 691 0 0 0 3.495340e+00 -9.801476e-01 -1.820671e+00 -3.587351e+00 1.825043e-01 -1.206719e+00 
70 701 0 0 0 3.437229e+00 -9.510127e-01 -1.816459e+00 -3.521368e+00 1.834938e-01 -1.223687e+00 
71 711 0 0 0 3.432421e+00 -9.250198e-01 -1.787239e+00 -3.481029e+00 2.138196e-01 -1.264814e+00 
72 721 0 0 0 3.338378e+00 -9.139619e-01 -1.778719e+00 -3.437555e+00 1.473912e-01 -1.249651e+00 
73 731 0 0 0 3.379145e+00 -9.048904e-01 -1.791049e+00 -3.463207e+00 1.638081e-01 -1.286837e+00 
74 741 0 0 0 3.341768e+00 -9.434019e-01 -1.795798e+00 -3.474830e+00 1.198675e-01 -1.328913e+00 
75 751 0 0 0 3.295253e+00 -9.322708e-01 -1.873311e+00 -3.511502e+00 2.098645e-02 -1.306514e+00 
76 761 0 0 0 3.418869e+00 -9.386123e-01 -1.916799e+00 -3.580527e+00 7.784945e-02 -1.274035e+00 
77 771 0 0 0 3.365494e+00 -8.895636e-01 -1.983802e+00 -3.548323e+00 4.276815e-02 -1.301881e+00 
78 781 0 0 0 3.486817e+00 -8.774712e-01 -2.062962e+00 -3.674322e+00 3.083685e-02 -1.269435e+00 
79 791 0 0 0 3.459257e+00 -8.743724e-01 -2.022050e+00 -3.619820e+00 5.845869e-02 -1.305730e+00 
80 801 0 0 0 3.554105e+00 -8.848219e-01 -2.046788e+00 -3.734544e+00 3.641954e-02 -1.237615e+00 
81 811 0 0 0 3.498124e+00 -8.380745e-01 -2.048882e+00 -3.754174e+00 -7.424124e-02 -1.226359e+00 
82 821 0 0 0 3.548546e+00 -8.386440e-01 -1.995341e+00 -3.748266e+00 -1.691068e-02 -1.179154e+00 
83 831 0 0 0 3.564815e+00 -7.924757e-01 -2.051458e+00 -3.783248e+00 -6.371647e-02 -1.189904e+00 
84 841 0 0 0 3.570582e+00 -7.521599e-01 -2.151916e+00 -3.828908e+00 -1.211644e-01 -1.225623e+00 
85 851 0 0 0 3.597757e+00 -7.868181e-01 -2.262103e+00 -3.893644e+00 -1.533256e-01 -1.229198e+00 
86 861 0 0 0 3.591122e+00 -8.043459e-01 -2.158801e+00 -3.856614e+00 -1.304070e-01 -1.150510e+00 
87 871 0 0 0 3.601326e+00 -8.266895e-01 -2.166138e+00 -3.863164e+00 -1.133054e-01 -1.119368e+00 
88 881 0 0 0 3.662590e+00 -8.023897e-01 -2.177476e+00 -3.912620e+00 -1.216390e-01 -1.105963e+00 
89 891 0 0 0 3.644634e+00 -7.775265e-01 -2.139500e+00 -3.888563e+00 -1.210318e-01 -1.104199e+00 
90 901 0 0 0 3.821884e+00 -7.174757e-01 -2.223239e+00 -4.051721e+00 -1.412833e-01 -1.075202e+00 
91 911 0 0 0 3.811292e+00 -7.810657e-01 -2.150697e+00 -4.032258e+00 -1.021839e-01 -1.071022e+00 
92 921 0 0 0 3.850322e+00 -7.893336e-01 -2.103760e+00 -4.073023e+00 -1.045644e-01 -1.058152e+00 
93 931 0 0 0 3.959557e+00 -7.558530e-01 -2.230702e+00 -4.172720e+00 -1.165697e-01 -1.044345e+00 
94 941 0 0 0 3.866937e+00 -7.516103e-01 -2.186533e+00 -4.118048e+00 -1.588405e-01 -1.055802e+00 
95 951 0 0 0 3.966429e+00 -7.474512e-01 -2.218826e+00 -4.230042e+00 -1.899154e-01 -1.032434e+00 
96 961 0 0 0 4.051663e+00 -7.225396e-01 -2.297323e+00 -4.309825e+00 -1.961266e-01 -1.019814e+00 
97 971 0 0 0 4.192795e+00 -7.124295e-01 -2.367861e+00 -4.435581e+00 -1.914578e-01 -9.957024e-01 
98 981 0 0 0 4.173962e+00 -7.009394e-01 -2.390822e+00 -4.452487e+00 -2.461695e-01 -1.031382e+00 
99 991 0 0 0 4.294282e+00 -6.729737e-01 -2.410006e+00 -4.543633e+00 -2.471705e-01 -9.537252e-01 
100 1001 0 0 0 4.235674e+00 -6.999483e-01 -2.332769e+00 -4.471402e+00 -2.169111e-01 -9.050161e-01 
